ASV,MQ210618-86,MQ210618-87,MQ210618-88,MQ210618-89,MQ210618-90,MQ210618-91,MQ210618-92,MQ210618-93,MQ210618-94,MQ210618-95,MQ210618-96,MQ210618-97,MQ181023-129,MQ181023-130,MQ181023-131,MQ181023-132,MQ181023-133,MQ181023-136,MQ181023-137,MQ181023-138,MQ181023-139,MQ181023-140,MQ181023-141,MQ181023-142,MQ181023-143,MQ181023-144,MQ181023-145,MQ181023-146,MQ181023-147,MQ190919-113,MQ190919-114,MQ190919-115,MQ190919-116,MQ190919-117,MQ190919-118,MQ190919-119,MQ190919-120,MQ190919-121,MQ190919-122,MQ190919-123,MQ190919-125,MQ190919-126,MQ190919-127,MQ190919-128,MQ190919-129,MQ190919-130,MQ190919-131,MQ201009-274,MQ201009-275,MQ201009-276,MQ201009-277,MQ201009-278,MQ201009-279,MQ201009-280,MQ201009-281,MQ201009-283,MQ201009-284,MQ201009-285,MQ201009-286,MQ201009-287,MQ201009-288,MQ201009-289,MQ201009-290,MQ201009-291,MQ201009-292,MQ201009-293,MQ201009-294,MQ201009-295,MQ220601-254,MQ220601-255,MQ220601-256,MQ220601-257,MQ220601-258,MQ220601-259,MQ220601-260,MQ220601-261,MQ220601-262,MQ220601-263,MQ220601-264,MQ220601-265,MQ220601-266,MQ220601-267,MQ220601-268,MQ220601-269,MQ220601-270,MQ220601-271,MQ220601-272,MQ220601-273,MQ220601-274,MQ220601-275
ASV274,0.239045673969551,0.248157284450287,0.2159724317543,0.136387283643368,0.197251373024263,0.190558371984324,0.152437277218077,0.150244009431376,0.133884740114843,0.12343502027861,0.152701837347914,0.0908618899273105,0.434491680421109,0.403159382342486,0.262134754899996,0.310120558375635,0.292232474769666,0.274389483399436,0.324259572886117,0.253905561237084,0.299267311066011,0.246155020417509,0.270174782301474,0.227585119087857,0.248226194788315,0.318635766864831,0.429828425827807,0.569962952408094,0.715123459993565,0.691361450240474,0.575872422109563,1.16132090377627,1.52174988865245,1.11322230915391,0.90711354985417,0.746180825271285,0.731424493800731,0.460113065326633,0.581094774282937,0.484562893151659,0.468770265512961,0.456378889162422,0.486571395731964,0.438891020721412,0.523507245643762,0.702672205980407,0.603955225575006,0.654617077974742,0.600304632201416,0.904203323558162,0.969089390142022,0.866972223756143,0.635100652112277,0.483348234242289,0.3285244965005,0.240698918340663,0.198730687864607,0.126597185420715,0.1301846805934,0.130606346912688,0.513485614462296,0.509864774994458,0.60799555802332,0.545570272482042,0.785474759070723,0.884931729960097,0.935689045936396,0.728546939598669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV307,0.00928332714444857,0.0147712669315647,0.0206444236235728,0.0126544902349517,0.0219168192249181,0.0383513704622539,0.0217767538882967,0.0339968196523551,0.0148760822349826,0.0440839358137895,0.0541845229299049,0.0649013499480789,0.0178436008386492,0.0381484146732675,0.0609242855425067,0.0801078680203046,0.0467292978748631,0.0648556960762304,0.0660911231360238,0.0987410515921995,0.106635478655705,0.133572491699424,0.0997568426959287,0.0642195633069695,0.0490060298723713,0.0472052987947897,0.0452450974555586,0.0186334042133415,0.0124549804353016,0.0115612282648909,0.0319929123394202,0.0184336651393058,0.00494878012569902,0.0178830893036772,0.014830194275545,0.0117694136478121,0.0237861624000238,0.0455402010050251,0.0289513410674773,0.0577919046878126,0.038909784884475,0.0587043384399795,0.0613003333205624,0.0479662317728319,0.0480513896967704,0.0188063120822007,0.0158935585677633,0.0144826787162554,0.0149329510497865,0.0152737047898338,0.00556947925368978,0.0055221160748799,0.0255174369152254,0.030733124720608,0.0285673475217826,0.0237727326756211,0.0609013398294762,0.0264970853206147,0.0151377535573721,0.0333463013394098,0.0397024959635796,0.041565063178896,0.00832870627429206,0.0333404055405692,0.024168454125253,0.0217161160726404,0.00848056537102474,0.00756277099929414,0.0193274062620796,0.0721616420782553,0.0584795321637427,0.0336785383514356,0.0578402452426398,0.0343013949233936,0.0381679389312977,0.00613647520864016,0.00913700945680479,0.00472032098182676,0.0251098556183302,0.00640286848508132,0.0111482720178372,0.0120481927710843,0.0119581464872945,0.00924299842869027,0.0396915400317532,0.0195541650371529,0.0302718411333777,0.0617932398195637,0.0236373091287288,0.0103151271339419
ASV199,0.00928332714444857,0.00443138007946942,0.00158803258642867,0,0.00515689864115721,0.00239696065389087,0.0057307247074465,0.0153534024236442,0.0178512986819791,0.0440839358137895,0.0788138515344072,0.0778816199376947,0.0419324619708257,0.0346803769756977,0.0577177441981643,0.0388642131979695,0.034175158147288,0.0274389483399436,0.0289148663720104,0.0229220298339034,0.00859963537546008,0.0152654276227913,0.00623480266849554,0.0202798620969377,0.0298297573136173,0.0236026493973949,0.0500077392929858,0.0602845430431637,0.0778436277206348,0.0878653348131705,0.0393758921100556,0.0658345183546637,0.0445390211312911,0.0402369509332737,0.0370754856888625,0.0635548336981852,0.0148663515000149,0.0581030150753769,0.070310399735302,0.153370823979195,0.0518797131793,0.0265116367148295,0.0210719895789433,0.00959324635456638,0.0531094307174831,0.04958027730762,0.0454101673364666,0.0347584289190129,0.0388256727294448,0.0305474095796676,0.025062656641604,0.0248495223369595,0.0368585199886589,0.0614662494412159,0.0285673475217826,0.0505170569356948,0.0576960061542407,0.0323853265029736,0.0696336663639116,0.0694714611237704,0.0238214975781477,0.0332520505431168,0.0638534147695725,0.0788045949140727,0.0513579650161627,0.0352886886180407,0.0113074204946996,0.0252092366643138,0,0.0561257216164208,0.0657894736842105,0.0252589037635767,0.0173520735727919,0.0114337983077979,0.0190839694656489,0.0122729504172803,0.022842523642012,0.0188812839273071,0.00627746390458255,0.0128057369701626,0.0167224080267559,0,0.00597907324364723,0.00924299842869027,0.0226808800181447,0.0244427062964411,0.0242174729067022,0.0617932398195637,0.0378196946059661,0.0309453814018258
ASV367,0.134608243594504,0.12998714899777,0.111162281050007,0.14904177387832,0.143103937292113,0.104267788444253,0.0882531604946762,0.115150518177332,0.157686471690816,0.12343502027861,0.172405300231516,0.194704049844237,0.023196681090244,0.0294783204293431,0.0288588720990821,0.0420368020304569,0.0278980882835004,0.0224500486417721,0.0227188235780082,0.0458440596678069,0.0326786144267483,0.0228981414341869,0.0207826755616518,0.0349264291669483,0.0362218481665353,0.0280281461594064,0.0166692464309953,0.0460354692329614,0.047744091668656,0.053181650018498,0.0615248314219619,0.0711012798230368,0.0593853615083882,0.0536492679110316,0.0395471847347867,0.0494315373208107,0.0505455951000506,0.0690954773869347,0.0992617408027793,0.0622374358176443,0.0518797131793,0.0473422084193383,0.049806520822957,0.0575594781273983,0.0303482461242761,0.0239353062864372,0.0317871171355267,0.0376549646622639,0.0418122629394021,0.0488758553274682,0.050125313283208,0.0745485670108786,0.0567054153671676,0.0810236924452392,0.102842451078417,0.0624034232735053,0.086544009231361,0.070658894188306,0.0817438692098093,0.075029178013672,0.0582303274132501,0.0803591221458657,0.0638534147695725,0.0575879732064377,0.0543790217818193,0.0488612611634409,0.0734982332155477,0.07310678632651,0.0676459219172787,0.104233483001924,0.0292397660818713,0.0589374421150122,0.0578402452426398,0.0343013949233936,0.0763358778625954,0.0613647520864016,0.0456850472840239,0.0849657776728818,0.069052102950408,0.0768344218209758,0.0557413600891862,0.072289156626506,0.0956651718983558,0.0739439874295221,0.141755500113404,0.122213531482206,0.139250469213538,0.123586479639127,0.12291400746939,0.0567331992366806
ASV217,0.06498329001114,0.0886276015893883,0.0571691731114323,0.0618663967042083,0.0567258850527293,0.101870827790362,0.0859608706116975,0.0976037725503098,0.101157359197882,0.1675189560924,0.157627703068814,0.272585669781931,0.0410402819288933,0.0554886031611164,0.0569161088620786,0.0475888324873097,0.0488216544961257,0.0648556960762304,0.0578297327440208,0.054660224988539,0.0533177393278525,0.0706026027554097,0.101835110252094,0.0529529732531152,0.0692476509066116,0.0516307955568013,0.0690583066426947,0.0548041300392398,0.0570853269951322,0.0624306326304107,0.0319929123394202,0.0263338073418655,0.0470134111941407,0.0424723370962334,0.02966038855109,0.0141232963773745,0.0148663515000149,0.0204145728643216,0.0186115764005211,0.104469981551046,0.150080598840118,0.111727611869638,0.0842879583157733,0.115118956254797,0.0328772666346324,0.052999606777111,0.0703857593715233,0.0492411076352682,0.050772033569274,0.0427663734115347,0.0362016151489836,0.0248495223369595,0.0510348738304508,0.0894054537326777,0.0685616340522783,0.0534886485201474,0.0384640041028271,0.0206088441382559,0.0817438692098093,0.0694714611237704,0.0741113257986819,0.121924185324762,0.127706829539145,0.160640135786379,0.199389746533337,0.157441841526643,0.141342756183746,0.0983160229908238,0.0773096250483185,0.064143681847338,0.0219298245614035,0,0.00578402452426398,0,0,0.0245459008345606,0.0365480378272192,0.0236016049091338,0.0251098556183302,0.0320143424254066,0.0501672240802676,0.0180722891566265,0.0478325859491779,0.0647009890008319,0.0510319800408256,0.0782166601486116,0.0484349458134044,0.049434591855651,0.0614570037346948,0.0412605085357677
ASV211,0.00232083178611214,0,0,0,0,0,0,0,0,0,0,0,0.000892180041932462,0.000867009424392443,0,0.00158629441624365,0.00139490441417502,0.00249444984908578,0,0.00176323306414642,0.00687970830036806,0,0.00831307022466072,0.00225331801077086,0.012784181705836,0.0191771526353833,0.0238132091871361,0.0274020650196199,0.0363270262696296,0.0346836847946726,0.0295319190825417,0.0737346605572234,0.0668085316969367,0.0760031295406281,0.0766226704236492,0.040016006402561,0.0564921357000565,0.109924623115578,0.163368281737908,0.157816355109027,0.0796724166682107,0.0700664684606208,0.06321596873683,0.0311780506523408,0.0657545332692648,0.0341932946949103,0.00454101673364666,0,0.00895977062987187,0.00305474095796676,0,0,0,0,0,0,0.00320533367523559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV134,0.118362421091719,0.0856733482030754,0.0968699877721491,0.0970177584679631,0.0721965809762009,0.0874890638670166,0.0710609863723366,0.0822503701266656,0.0595043289399304,0.0837594780462,0.11329491158071,0.129802699896158,0.0499620823482179,0.0537545843123315,0.0505030261733937,0.0531408629441624,0.0620732464307883,0.0548778966798873,0.0413069519600149,0.0299749620904891,0.0515978122527605,0.062969888944014,0.0540349564602947,0.0754861533608238,0.0841625295634202,0.0855596040655564,0.079774250776906,0.0613806256439485,0.0736919675755343,0.0855530891601924,0.0812127774769897,0.100068467899089,0.0692829217597862,0.096121605007265,0.0692075732858767,0.0776781300755596,0.0654119466000654,0.100502512562814,0.070310399735302,0.0822423259018871,0.0426154786829964,0.053023273429659,0.0804566874832382,0.0767459708365311,0.0404643281657014,0.0735155835940572,0.0862793179392866,0.121654501216545,0.0866111160887615,0.0763685239491691,0.0863269284321916,0.0911149152355183,0.124751913807769,0.0810236924452392,0.0485644907870304,0.106977297040295,0.0801333418808898,0.0824353765530236,0.0666061156524372,0.0805868949035736,0.0794049919271592,0.0720461095100865,0.0305385896724042,0.103052162579941,0.0876106462040422,0.054290290181601,0.0480565371024735,0.07310678632651,0.125628140703518,0.104233483001924,0.0730994152046784,0.0589374421150122,0.0809763433396958,0.0343013949233936,0.0572519083969466,0.135002454590083,0.0593905614692311,0.103847061600189,0.0753295668549906,0.0640286848508132,0.0836120401337793,0.0421686746987952,0.101644245142003,0.0831869858582124,0.0510319800408256,0.0928822839264763,0.0787067869467821,0.0679725638015201,0.0661844655604406,0.0876785806385064
ASV270,0.0789082807278129,0.0886276015893883,0.106398183290721,0.0688966690569593,0.0876672768996725,0.0731072999436714,0.0859608706116975,0.101990458957065,0.0714051947279165,0.0529007229765473,0.0738879858135067,0.0649013499480789,0.0276575812999063,0.0303453298537355,0.0408834021403664,0.0253807106598985,0.0251082794551503,0.0399111975853725,0.0227188235780082,0.0141058645131714,0.0154793436758281,0.0133572491699424,0.0290957457863125,0.0259131571238649,0.0213069695097266,0.0472052987947897,0.0392917951587746,0.0219216520156959,0.0259478759068783,0.0508694043655198,0.0196879460550278,0.0447674724811713,0.0445390211312911,0.0402369509332737,0.0346037866429384,0.040016006402561,0.0386525139000387,0.0486809045226131,0.0682424468019108,0.0244504212140746,0.0203813158918679,0.0302990133883765,0.0210719895789433,0.0311780506523408,0.0202321640828507,0.0461609478381289,0.0431396589696433,0.0492411076352682,0.0388256727294448,0.051930596285435,0.0473405736563631,0.0607432768236788,0.12191664303941,0.106168976307555,0.0999857163262391,0.109948888624747,0.0897493429065966,0.070658894188306,0.0666061156524372,0.0694714611237704,0.0555834943490114,0.0692751052981601,0.0749583564686285,0.0575879732064377,0.0664632488444458,0.0488612611634409,0.0621908127208481,0.07310678632651,0.0773096250483185,0.0160359204618345,0.0219298245614035,0.0252589037635767,0.0751923188154318,0.0457351932311914,0,0.0245459008345606,0.0319795330988168,0.0188812839273071,0.0188323917137476,0.0256114739403253,0.0167224080267559,0.0180722891566265,0.0478325859491779,0.0184859968573805,0.0226808800181447,0.0244427062964411,0.0242174729067022,0.0308966199097819,0.0141823854772373,0.0103151271339419
ASV250,0.287783141477906,0.206797737041906,0.161979323815725,0.22356266081748,0.161153082536163,0.157000922829852,0.151291132276588,0.0943137577452432,0.116033441432864,0.0925762652089579,0.0689621200926063,0.129802699896158,0.134719186331802,0.146524592722323,0.170748326586236,0.187182741116751,0.246200629101891,0.25443388460675,0.198273369408071,0.230983531403181,0.175432561659386,0.20989962981338,0.160026601824719,0.165618873791658,0.220527134425671,0.234551328386611,0.31314370081084,0.21264002455225,0.190976366674624,0.268220495745468,0.174730521238372,0.279138357823774,0.205374375216509,0.263775567229239,0.353452963567156,0.503730904126356,0.573841167900574,0.52606783919598,0.579026821349546,0.322301006912801,0.2593985658965,0.285946938852804,0.406114708248726,0.434094397544129,0.171973394704231,0.201740438699971,0.25883795381786,0.147723322905805,0.152316100707822,0.21688660801564,0.192147034252297,0.281627919818875,0.252339098383896,0.223513634331694,0.225682045422083,0.190181861404969,0.150650682736073,0.141317788376612,0.187708144111414,0.155616072917246,0.145575818533125,0.149634227444026,0.21377012770683,0.187918649410481,0.202410803298994,0.179157957599283,0.180918727915194,0.176464656650197,0.106300734441438,0.104233483001924,0.087719298245614,0.109455249642166,0.0867603678639597,0.171506974616968,0.143129770992366,0.141138929798724,0.0868015898396455,0.136889308472976,0.263653483992467,0.198488923037521,0.128205128205128,0.162650602409639,0.185351270553064,0.0924299842869027,0.243819460195056,0.190653109112241,0.127141732760186,0.105048507693258,0.113459083817898,0.139254216308216
ASV261,0.00696249535833643,0.0162483936247212,0.0127042606914294,0.00843632682330114,0.00902457262202512,0.0167787245772361,0.0378227830691469,0.0976037725503098,0.074380411174913,0.079351084464821,0.0492586572090045,0.0778816199376947,0.175759468260695,0.0875679518636368,0.0464948494929657,0.0602791878172589,0.035570062561463,0.0598667963780588,0.0991366847040357,0.0722925556300032,0.0825564996044168,0.0782353165668053,0.0872872373589376,0.0991459924739178,0.112926938401551,0.143091061971706,0.241704073249431,0.145778985904378,0.107943163772614,0.053181650018498,0.0196879460550278,0.0184336651393058,0.00742317018854852,0,0.00247169904592417,0,0,0.00157035175879397,0.00206795293339124,0.00444553112983174,0.0111170813955643,0.0132558183574147,0.013409447913873,0.0287797390636992,0.121392984497104,0.0923218956762579,0.0794677928388166,0.0753099293245279,0.092584296508676,0.0244379276637341,0.0139236981342245,0.0110442321497598,0.0255174369152254,0.030733124720608,0.011426939008713,0.0148579579222632,0.0128213347009424,0.0382735676853324,0.0423857099606418,0.0805868949035736,0.0476429951562955,0.0498780758146752,0.0805108273181566,0.118206892371109,0.0302105676565663,0.0597193191997611,0.0254416961130742,0.020167389331451,0,0.064143681847338,0.0584795321637427,0.0589374421150122,0.0636242697669038,0.0457351932311914,0.0190839694656489,0.0306823760432008,0.0593905614692311,0.0188812839273071,0.0188323917137476,0,0.0222965440356745,0.00602409638554217,0.00597907324364723,0,0.0170106600136085,0.0293312475557294,0.0242174729067022,0.0556139158376074,0.0898217746891694,0.0825210170715354
ASV147,0.048737467508355,0.0206797737041906,0.0254085213828588,0.0407755796459555,0.0244952685454967,0.0071908819616726,0.0424073628351041,0.0372868344574217,0.06842997828092,0.0881678716275789,0.197034628836018,0.103842159916926,0.0356872016772985,0.0537545843123315,0.0865766162972464,0.0571065989847716,0.100433117820601,0.0299333981890294,0.0309802139700112,0.0511337588602461,0.0395583227271164,0.0515208182269206,0.0415653511233036,0.0619662452961987,0.0681823024311252,0.0324536429214179,0.0440544369962018,0.0416511388298222,0.0207583007255026,0.0300591934887162,0.0492198651375695,0.0263338073418655,0.0222695105656456,0.0223538616295965,0.0617924761481042,0.141232963773745,0.0416257842000416,0.0785175879396985,0.078582211468867,0.0222276556491587,0.0370569379852143,0.0321927017251501,0.0383127083253515,0.0479662317728319,0.0606964922485521,0.0376126241644014,0.0431396589696433,0.0231722859460086,0.020906131469701,0.0183284457478006,0.0417710944026734,0.0635043348611188,0.0340232492203005,0.0363209655789003,0.0514212255392087,0.0683466064424106,0.0641066735047118,0.070658894188306,0.10293672419013,0.0500194520091147,0.0264683306423864,0.027710042119264,0.0249861188228762,0.0515260812899706,0.0271895108909096,0.0054290290181601,0.0197879858657244,0.0176464656650197,0.00966370313103981,0.0561257216164208,0.0219298245614035,0.0336785383514356,0.0289201226213199,0.0457351932311914,0.0763358778625954,0.00613647520864016,0.0365480378272192,0.0283219258909606,0,0.0256114739403253,0.0334448160535117,0,0.0358744394618834,0.0554579905721416,0.0567022000453618,0.0391083300743058,0.0726524187201066,0.0741518877834765,0.0425471564317118,0.0361029449687967
ASV171,0.00232083178611214,0,0.00158803258642867,0.00281210894110038,0,0.0035954409808363,0.0550149571914864,0.105280473762132,0.0535538960459373,0.0749426908834421,0.0147775971627013,0.0259605399792316,0.0383637418030959,0.0433504712196222,0.117840394404585,0.0983502538071066,0.0620732464307883,0.0623612462271446,0.0578297327440208,0.0458440596678069,0.0447181039523924,0.0324390336984315,0.0831307022466072,0.0225331801077086,0.0202416210342403,0.0236026493973949,0.0119066045935681,0.0120569086086327,0.0145308105078518,0.0277469478357381,0.0319929123394202,0.0421340917469848,0.0222695105656456,0.0536492679110316,0.0222452914133175,0.0211849445660617,0.0118930812000119,0.0188442211055276,0.035155199867651,0.0222276556491587,0.0166756220933464,0.0265116367148295,0.0153250833301406,0.023983115886416,0.0101160820414254,0.0119676531432186,0.01362305020094,0.0173792144595064,0.0179195412597437,0.00916422287390029,0.00556947925368978,0.0055221160748799,0.0481996030620924,0.030733124720608,0.0171404085130696,0.0356590990134316,0.0416693377780627,0.0235529647294353,0.0242204056917953,0.0138942922247541,0.0185278314496705,0.0166260252715584,0.0194336479733481,0.0151547297911678,0.024168454125253,0.0162870870544803,0.00848056537102474,0.00252092366643138,0.0193274062620796,0.0400898011545863,0.00730994152046784,0.0252589037635767,0.011568049048528,0,0,0,0.0137055141852072,0.0188812839273071,0.0125549278091651,0.0128057369701626,0.0167224080267559,0.0180722891566265,0,0.00924299842869027,0.0170106600136085,0.0488854125928823,0.0423805775867288,0.0617932398195637,0.00945492365149151,0.0154726907009129
ASV254,0.197270701819532,0.134418529077239,0.136570802432866,0.0871753771741117,0.0760642549570688,0.0731072999436714,0.0607456818989329,0.0647036244996436,0.0565291124929339,0.0440839358137895,0.0344810600463031,0.0519210799584631,0.200740509434804,0.194210111063907,0.135476371798469,0.146732233502538,0.140885345831677,0.109755793359775,0.11152877029204,0.105793983848785,0.122114822331533,0.085868030378201,0.120539518257581,0.109285923522387,0.149148786568086,0.205048016639868,0.240513412790075,0.34965034965035,0.365346092768846,0.589622641509434,0.58079440862332,0.729446463369674,0.764586529420498,0.77120822622108,0.583320974838104,0.475484311371608,0.44004400440044,0.380025125628141,0.293649316541556,0.16670741736869,0.0944951918622964,0.176113015319939,0.160913374966476,0.160686876438987,0.222553804911358,0.256449710211827,0.32014167972209,0.660410149461244,0.582385090941672,0.803396871945259,0.810359231411863,0.739963554033906,0.29770343067763,0.276598122485472,0.199971432652478,0.136693212884821,0.118597345983717,0.0736030147794854,0.0605510142294884,0.0861446117934752,0.224980810460284,0.202283307470627,0.252637423653526,0.260661352408087,0.395758436301018,0.401748147343848,0.387279151943463,0.252092366643138,0.0676459219172787,0.0801796023091726,0.0950292397660819,0.0505178075271533,0.185088784776447,0.171506974616968,0.143129770992366,0.147275405007364,0.191877198592901,0.273778616945952,0.251098556183302,0.102445895761301,0.0613154960981048,0.0602409638554217,0.0538116591928251,0.0462149921434513,0.0453617600362894,0.0586624951114587,0.0484349458134044,0.0370759438917382,0.0378196946059661,0.0361029449687967
ASV448,0.048737467508355,0.0561308143399459,0.073049498975719,0.0703027235275095,0.0644612330144651,0.0850921032131258,0.0848147256702083,0.0877337281351099,0.154711255243819,0.0925762652089579,0.123146643022511,0.129802699896158,0.0776196636481242,0.0875679518636368,0.110625676379815,0.107074873096447,0.149952224523815,0.157150340492404,0.0929406419100335,0.0793454878865889,0.0653572288534966,0.0954089226424455,0.0665045617972858,0.0664728813177404,0.0756397417595295,0.05753145790615,0.0666769857239811,0.0833022776596444,0.0664265623216083,0.0462449130595635,0.100900723532018,0.0737346605572234,0.0742317018854852,0.0692969710517492,0.0815660685154976,0.0635548336981852,0.0386525139000387,0.0706658291457287,0.0682424468019108,0.0555691391228967,0.118582201552686,0.0908970401651296,0.0957817708133788,0.0767459708365311,0.0379353076553451,0.0581286009813476,0.0635742342710533,0.0782064650677789,0.0806379356688469,0.0855327468230694,0.100250626566416,0.124247611684798,0.204139495321803,0.178810907465355,0.1971146979003,0.1693807203138,0.1891146868389,0.191367838426662,0.163487738419619,0.211193241816262,0.0529366612847728,0.0304810463311904,0.0499722376457524,0.0394022974570363,0.0332316244222229,0.0054290290181601,0.0282685512367491,0.0378138549964707,0.0966370313103982,0.0400898011545863,0.0292397660818713,0.0505178075271533,0.0520562207183759,0.0228675966155957,0.0858778625954199,0.0981836033382425,0.0868015898396455,0.0424828888364409,0.144381669805399,0.0704315533358945,0.111482720178372,0.0963855421686747,0.0657698056801196,0.157130973287735,0.0396915400317532,0.117324990222917,0.145304837440213,0.129765803621084,0.113459083817898,0.128939089174274
ASV90,0.0673041217972521,0.0841962215099189,0.0524050753521462,0.0548361243514574,0.0773534796173581,0.0683133786358897,0.0492842324840399,0.0745736689148435,0.080330844068906,0.0749426908834421,0.0837397172553076,0,0.0722665833965294,0.0849669235904594,0.10421259369113,0.13007614213198,0.103222926648951,0.127216942303375,0.117724813086042,0.0846351870790281,0.0842764266795088,0.103041636453841,0.11638298314525,0.199418643953221,0.129972514009332,0.148991724321055,0.14168859466346,0.145778985904378,0.103791503627513,0.0693673695893452,0.0812127774769897,0.118502133038395,0.0890780422625823,0.0871800603554264,0.0963962627910426,0.103570840100746,0.0921713793000922,0.102072864321608,0.0744463056020845,0.0311187179088222,0.0963480387615571,0.0927907285019032,0.130263208306195,0.0911358403683807,0.0733415948003338,0.0632575951855841,0.0771972844719933,0.118757965473294,0.0955708867186333,0.0946969696969697,0.161514898357004,0.160141366171517,0.102069747660902,0.0921993741618239,0.0828453078131695,0.0742897896113158,0.0769280082056542,0.0736030147794854,0.10293672419013,0.130606346912688,0.095285990312591,0.0803591221458657,0.0638534147695725,0.0909283787470069,0.0694843056101024,0.0678628627270013,0.0508833922261484,0.0428557023293335,0.0966370313103982,0.104233483001924,0.138888888888889,0.109455249642166,0.0867603678639597,0.0686027898467871,0.133587786259542,0.147275405007364,0.0730960756544383,0.113287703563842,0.131826741996234,0.121654501216545,0.0891861761426979,0.0903614457831325,0.0777279521674141,0.0924299842869027,0.147425720117941,0.131990614000782,0.151359205666889,0.098869183711302,0.141823854772373,0.103151271339419
ASV242,0.0417749721500186,0.0324967872494424,0.0460529450064315,0.0393695251754053,0.0386767398086791,0.0611224966742171,0.0561611021329757,0.0734769973131546,0.104132575644878,0.0969846587903368,0.11329491158071,0.116822429906542,0.0321184815095686,0.0329463581269128,0.0336686841155958,0.0348984771573604,0.0564936287740883,0.0498889969817157,0.0536990375480193,0.0476072927319533,0.0601974476282206,0.085868030378201,0.0602697591287903,0.102525969490074,0.0649862570046662,0.0472052987947897,0.0571517020491266,0.0679571212486573,0.063312817212783,0.0763041065482797,0.11320568981641,0.0948017064307158,0.0618597515712377,0.0536492679110316,0.0766226704236492,0.0941553091824965,0.0713584872000714,0.105213567839196,0.070310399735302,0.126697637200204,0.116729354653425,0.081428598481262,0.0881192291483085,0.0863392171910975,0.0531094307174831,0.0222256415516917,0.0749267761051699,0.040551500405515,0.0477854433593167,0.0672043010752688,0.0584795321637427,0.055221160748799,0.0737170399773178,0.0921993741618239,0.151406941865448,0.136693212884821,0.131418680684659,0.188423717835483,0.136239782016349,0.116712054687934,0.0476429951562955,0.0498780758146752,0.0471960022209883,0.0242475676658685,0.0755264191414157,0.0244306305817205,0.0480565371024735,0.0226883129978824,0.0386548125241593,0.0721616420782553,0.0292397660818713,0.0841963458785889,0.0462721961941119,0.0228675966155957,0.066793893129771,0.0368188512518409,0.0182740189136096,0.0188812839273071,0.0439422473320778,0.019208605455244,0.0278706800445931,0.0180722891566265,0.0478325859491779,0.0554579905721416,0.0396915400317532,0.0537739538521705,0.0242174729067022,0.0556139158376074,0.0661844655604406,0.0206302542678839
ASV194,0.0185666542888971,0.0487451808741636,0.0349367169014308,0.00984238129385133,0.0283629425263646,0.0119848032694543,0.0252151887127646,0.0208367604320886,0.0327273809169617,0.0264503614882737,0.0197034628836018,0,0.0785118436900567,0.0910359895612065,0.052106296845565,0.0801078680203046,0.0822993604363261,0.11225024320886,0.117724813086042,0.0670028564375639,0.0533177393278525,0.0744189596611075,0.0602697591287903,0.0597129272854278,0.0490060298723713,0.132764902860346,0.25718265922107,0.316767871626806,0.367421922841396,0.187291897891232,0.142737608898952,0.129035655975141,0.138565843519572,0.0692969710517492,0.0840377675614217,0.0517854200503731,0.0713584872000714,0.0895100502512563,0.078582211468867,0.0800195603369713,0.0611439476756036,0.0359800783986971,0.0249032604114785,0.0455679201841903,0.0682835537796212,0.0889025662067668,0.124877960175283,0.0637237863515236,0.0806379356688469,0.0336021505376344,0.0278473962684489,0.0331326964492794,0.0113410830734335,0.0195574430040232,0.0171404085130696,0.0386306905978842,0.0288480030771203,0.0235529647294353,0.0272479564032698,0.00833657533485244,0.0449961620920569,0.0360230547550432,0.0749583564686285,0.0666808110811384,0.0755264191414157,0.054290290181601,0.0508833922261484,0.0781486336593728,0,0.00801796023091725,0.00730994152046784,0.00841963458785889,0.0404881716698479,0.0228675966155957,0.0190839694656489,0.0368188512518409,0.0137055141852072,0.0236016049091338,0.0313873195229127,0,0.0167224080267559,0.0301204819277108,0.00597907324364723,0.0184859968573805,0,0.00977708251857645,0.0121087364533511,0.00617932398195637,0.0283647709544745,0.0154726907009129
